Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Packets/s,Flow Bytes/s,Avg Packet Size,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Fwd Packets Length Total,Bwd Packets Length Total,Flow IAT Mean,Flow IAT Std,Idle Mean,Protocol
86249889,0,0,5.908e-06,9140148.950575491,54,0,0,1,0,1,0,0,0,0,2.7688624962183675e-05,0.00015208410523700003,2.7688624962183675e-05,TCP
86403722,0,0,0.000153833,351030.0130661171,54,0,0,1,0,1,0,0,0,0,2.772916725266423e-05,0.00015207653428,2.772916725266423e-05,TCP
86444891,0,0,4.1169000000000005e-05,1311666.5452160607,54,0,0,1,0,1,0,0,0,0,2.773342738367251e-05,0.00015205232358800002,2.773342738367251e-05,TCP
86451135,0,0,6.244e-06,8648302.370275464,54,0,0,1,0,1,0,0,0,0,2.772675025455457e-05,0.000152028395691,2.772675025455457e-05,TCP
86491728,0,0,4.059300000000001e-05,1330278.6194664105,54,0,0,1,0,1,0,0,0,0,2.7730702665915434e-05,0.00015200418262100002,2.7730702665915434e-05,TCP
86498593,0,0,6.8649999999999995e-06,7865986.890021849,54,0,0,1,0,1,0,0,0,0,2.7724030690315443e-05,0.000151980277804,2.7724030690315443e-05,TCP
86539734,0,0,4.1141e-05,1312559.2474660315,54,0,0,1,0,1,0,0,0,0,2.7728287007173872e-05,0.000151956113827,2.7728287007173872e-05,TCP
86582407,0,0,4.2673e-05,1265437.1616713144,54,0,0,1,0,1,0,0,0,0,2.7733151535434954e-05,0.000151932018588,2.7733151535434954e-05,TCP
86642146,0,0,5.973900000000001e-05,903932.1046552503,54,0,0,1,0,1,0,0,0,0,2.7743509630343103e-05,0.000151908794456,2.7743509630343103e-05,TCP
86648696,0,0,6.549999999999999e-06,8244274.809160305,54,0,0,1,0,1,0,0,0,0,2.7736536824596376e-05,0.000151884979177,2.7736536824596376e-05,TCP
86697537,0,0,4.8841e-05,1105628.4678855878,54,0,0,1,0,1,0,0,0,0,2.774337768554687e-05,0.00015186115698100002,2.774337768554687e-05,TCP
86753783,0,0,5.6246e-05,960068.2715215303,54,0,0,1,0,1,0,0,0,0,2.7752425986379673e-05,0.000151837707537,2.7752425986379673e-05,TCP
86762582,0,0,8.798999999999998e-06,6137061.029662462,54,0,0,1,0,1,0,0,0,0,2.7746371960617084e-05,0.000151813804444,2.7746371960617084e-05,TCP
86769880,0,0,7.297999999999999e-06,7399287.476020827,54,0,0,1,0,1,0,0,0,0,2.7739788260301362e-05,0.000151789982065,2.7739788260301362e-05,TCP
86860587,0,0,9.070700000000001e-05,595323.4039269296,54,0,0,1,0,1,0,0,0,0,2.7759953709447224e-05,0.000151769915344,2.7759953709447224e-05,TCP
86866704,0,0,6.117e-06,8827856.792545365,54,0,0,1,0,1,0,0,0,0,2.7753065188471883e-05,0.00015174615823900002,2.7753065188471883e-05,TCP
86872399,0,0,5.695e-06,9482001.755926251,54,0,0,1,0,1,0,0,0,0,2.7746104919959922e-05,0.00015172242315500002,2.7746104919959922e-05,TCP
86947922,0,0,7.5523e-05,715013.9692543993,54,0,0,1,0,1,0,0,0,0,2.77611487669963e-05,0.000151700535428,2.77611487669963e-05,TCP
86955328,0,0,7.405999999999999e-06,7291385.363219012,54,0,0,1,0,1,0,0,0,0,2.7754875253725462e-05,0.00015167672973300002,2.7754875253725462e-05,TCP
86962865,0,0,7.536999999999999e-06,7164654.371765954,54,0,0,1,0,1,0,0,0,0,2.7748225369724252e-05,0.000151652985999,2.7748225369724252e-05,TCP
86971221,0,0,8.356e-06,6462422.211584491,54,0,0,1,0,1,0,0,0,0,2.7742264183324295e-05,0.000151629164232,2.7742264183324295e-05,TCP
87061275,0,0,9.0054e-05,599640.2158704777,54,0,0,1,0,1,0,0,0,0,2.776207972546013e-05,0.00015160904649500002,2.776207972546013e-05,TCP
87070055,0,0,8.779999999999999e-06,6150341.685649202,54,0,0,1,0,1,0,0,0,0,2.7755813914801534e-05,0.000151585286024,2.7755813914801534e-05,TCP
87078320,0,0,8.265e-06,6533575.317604356,54,0,0,1,0,1,0,0,0,0,2.774985600915815e-05,0.000151561498284,2.774985600915815e-05,TCP
87085838,0,0,7.518e-06,7182761.372705507,54,0,0,1,0,1,0,0,0,0,2.7743218316512334e-05,0.000151537810856,2.7743218316512334e-05,TCP
87094362,0,0,8.523999999999998e-06,6335053.965274519,54,0,0,1,0,1,0,0,0,0,2.7737268217050345e-05,0.000151514045449,2.7737268217050345e-05,TCP
87169879,0,0,7.551700000000002e-05,715070.7787650463,54,0,0,1,0,1,0,0,0,0,2.7752271771848452e-05,0.00015149225769600002,2.7752271771848452e-05,TCP
87178769,0,0,8.89e-06,6074240.719910012,54,0,0,1,0,1,0,0,0,0,2.7746322578415604e-05,0.000151468515133,2.7746322578415604e-05,TCP
87187278,0,0,8.509e-06,6346221.647667176,54,0,0,1,0,1,0,0,0,0,2.7740377170661052e-05,0.00015144478372600001,2.7740377170661052e-05,TCP
87194123,0,0,6.845e-06,7888970.051132213,54,0,0,1,0,1,0,0,0,0,2.7733449717514385e-05,0.00015142119513400002,2.7733449717514385e-05,TCP
87200231,0,0,6.108e-06,8840864.440078586,54,0,0,1,0,1,0,0,0,0,2.7726829904820093e-05,0.00015139757491300002,2.7726829904820093e-05,TCP
87206484,0,0,6.253e-06,8635854.789700944,54,0,0,1,0,1,0,0,0,0,2.771998694650852e-05,0.00015137399752300002,2.771998694650852e-05,TCP
87347849,0,0,0.000141365,381989.88434195163,54,0,0,1,0,1,0,0,0,0,2.7755953070849964e-05,0.000151363388653,2.7755953070849964e-05,TCP
87354980,0,0,7.131e-06,7572570.466975179,54,0,0,1,0,1,0,0,0,0,2.7749332418284246e-05,0.000151339801283,2.7749332418284246e-05,TCP
87363677,0,0,8.696999999999998e-06,6209037.599172128,54,0,0,1,0,1,0,0,0,0,2.7743397382903983e-05,0.000151316135965,2.7743397382903983e-05,TCP
87373147,0,0,9.47e-06,5702217.52903907,54,0,0,1,0,1,0,0,0,0,2.7737768869551406e-05,0.00015129244532,2.7737768869551406e-05,TCP
87641028,0,0,0.00026788100000000003,201582.0457591244,54,0,0,1,0,1,0,0,0,0,2.7813710170638103e-05,0.00015132847103400002,2.7813710170638103e-05,TCP
87650520,0,0,9.492e-06,5689001.264222504,54,0,0,1,0,1,0,0,0,0,2.7808062921320723e-05,0.00015130479605700002,2.7808062921320723e-05,TCP
87657483,0,0,6.963e-06,7755277.897457992,54,0,0,1,0,1,0,0,0,0,2.7801436240658702e-05,0.00015128125784200002,2.7801436240658702e-05,TCP
87688803,0,0,3.1320000000000005e-05,1724137.9310344828,54,0,0,1,0,1,0,0,0,0,2.780244859926445e-05,0.000151257284178,2.780244859926445e-05,TCP
87696785,0,0,7.981999999999999e-06,6765221.748935103,54,0,0,1,0,1,0,0,0,0,2.7796205741289863e-05,0.00015123371763200001,2.7796205741289863e-05,TCP
87723410,0,0,2.6625000000000003e-05,2028169.014084507,54,0,0,1,0,1,0,0,0,0,2.7795934858430923e-05,0.000151209756785,2.7795934858430923e-05,TCP
87729007,0,0,5.597e-06,9648025.728068609,54,0,0,1,0,1,0,0,0,0,2.7788716250671257e-05,0.00015118635043700001,2.7788716250671257e-05,TCP
87776717,0,0,4.771e-05,1131838.1890588976,54,0,0,1,0,1,0,0,0,0,2.779509162057269e-05,0.000151162835935,2.779509162057269e-05,TCP
87815803,0,0,3.9086000000000005e-05,1381568.8481809343,54,0,0,1,0,1,0,0,0,0,2.7798670460506873e-05,0.00015113904211100002,2.7798670460506873e-05,TCP
87822299,0,0,6.496e-06,8312807.881773399,54,0,0,1,0,1,0,0,0,0,2.7792061431498463e-05,0.000151115582361,2.7792061431498463e-05,TCP
87857301,0,0,3.5002e-05,1542768.9846294497,54,0,0,1,0,1,0,0,0,0,2.7794356739849123e-05,0.00015109173243400001,2.7794356739849123e-05,TCP
87896856,0,0,3.9555e-05,1365187.71331058,54,0,0,1,0,1,0,0,0,0,2.7797932416709593e-05,0.00015106797251,2.7797932416709593e-05,TCP
87943374,0,0,4.6518000000000004e-05,1160840.964787824,54,0,0,1,0,1,0,0,0,0,2.7803993285399543e-05,0.000151044474635,2.7803993285399543e-05,TCP
87980054,0,0,3.668e-05,1472191.9302071973,54,0,0,1,0,1,0,0,0,0,2.780688547455104e-05,0.000151020691117,2.780688547455104e-05,TCP
87986514,0,0,6.46e-06,8359133.126934985,54,0,0,1,0,1,0,0,0,0,2.7799982971866365e-05,0.00015099733047600002,2.7799982971866365e-05,TCP
88084925,0,0,9.841100000000002e-05,548719.1472497993,54,0,0,1,0,1,0,0,0,0,2.7822152919130692e-05,0.00015097863375900002,2.7822152919130692e-05,TCP
88091451,0,0,6.526e-06,8274593.9319644505,54,0,0,1,0,1,0,0,0,0,2.7815626365437586e-05,0.00015095524234000002,2.7815626365437586e-05,TCP
88099555,0,0,8.103999999999999e-06,6663376.110562685,54,0,0,1,0,1,0,0,0,0,2.7809329707213125e-05,0.000150931831419,2.7809329707213125e-05,TCP
88135354,0,0,3.5799e-05,1508422.0229615353,54,0,0,1,0,1,0,0,0,0,2.781191471060129e-05,0.000150908085885,2.781191471060129e-05,TCP
88141536,0,0,6.182e-06,8735037.204788094,54,0,0,1,0,1,0,0,0,0,2.7805021508635034e-05,0.000150884780457,2.7805021508635034e-05,TCP
88183784,0,0,4.2248000000000006e-05,1278167.0138231395,54,0,0,1,0,1,0,0,0,0,2.7809485919992094e-05,0.00015086119662700002,2.7809485919992094e-05,TCP
88224616,0,0,4.0832e-05,1322492.1630094044,54,0,0,1,0,1,0,0,0,0,2.7813646862515883e-05,0.000150837596601,2.7813646862515883e-05,TCP
88282695,0,0,5.8079000000000004e-05,929768.0745191894,54,0,0,1,0,1,0,0,0,0,2.7823215247778502e-05,0.000150814788608,2.7823215247778502e-05,TCP
88291973,0,0,9.278e-06,5820219.874973055,54,0,0,1,0,1,0,0,0,0,2.7817228566045344e-05,0.000150791405975,2.7817228566045344e-05,TCP
88331923,0,0,3.995e-05,1351689.6120150187,54,0,0,1,0,1,0,0,0,0,2.782108276847779e-05,0.00015076781379200002,2.782108276847779e-05,TCP
88338217,0,0,6.293999999999999e-06,8579599.618684461,54,0,0,1,0,1,0,0,0,0,2.781457504637595e-05,0.00015074452243200002,2.781457504637595e-05,TCP
88377640,0,0,3.9423000000000005e-05,1369758.7702610153,54,0,0,1,0,1,0,0,0,0,2.7818052431754353e-05,0.000150720923618,2.7818052431754353e-05,TCP
88384178,0,0,6.538e-06,8259406.546344448,54,0,0,1,0,1,0,0,0,0,2.7811474737091732e-05,0.00015069766464700002,2.7811474737091732e-05,TCP
88429835,0,0,4.5657e-05,1182732.1111768184,54,0,0,1,0,1,0,0,0,0,2.7816900857479626e-05,0.00015067427123000002,2.7816900857479626e-05,TCP
88466090,0,0,3.6255000000000004e-05,1489449.7310715765,54,0,0,1,0,1,0,0,0,0,2.7819474538167322e-05,0.000150650648331,2.7819474538167322e-05,TCP
88497498,0,0,3.1408e-05,1719307.1828833418,54,0,0,1,0,1,0,0,0,0,2.7820772436646236e-05,0.000150626984489,2.7820772436646236e-05,TCP
88589321,0,0,9.1823e-05,588087.95182035,54,0,0,1,0,1,0,0,0,0,2.7840951191862005e-05,0.000150607614158,2.7840951191862005e-05,TCP
88598059,0,0,8.737999999999998e-06,6179903.868162051,54,0,0,1,0,1,0,0,0,0,2.7835050769246222e-05,0.000150584322015,2.7835050769246222e-05,TCP
88639093,0,0,4.1034e-05,1315981.8686942535,54,0,0,1,0,1,0,0,0,0,2.7839188000664643e-05,0.00015056085405400002,2.7839188000664643e-05,TCP
88647809,0,0,8.716e-06,6195502.524093621,54,0,0,1,0,1,0,0,0,0,2.7832992409986085e-05,0.000150537622214,2.7832992409986085e-05,TCP
88738365,0,0,9.0556e-05,596316.0917001634,54,0,0,1,0,1,0,0,0,0,2.7852767829392143e-05,0.00015051813309200002,2.7852767829392143e-05,TCP
88748343,0,0,9.978e-06,5411906.193625977,54,0,0,1,0,1,0,0,0,0,2.784717034350976e-05,0.000150494848498,2.784717034350976e-05,TCP
88755720,0,0,7.377e-06,7320048.800325336,54,0,0,1,0,1,0,0,0,0,2.7840678934171474e-05,0.000150471689562,2.7840678934171474e-05,TCP
88763137,0,0,7.4169999999999995e-06,7280571.659700687,54,0,0,1,0,1,0,0,0,0,2.7834116833155412e-05,0.000150448551646,2.7834116833155412e-05,TCP
88853580,0,0,9.0443e-05,597061.1324259478,54,0,0,1,0,1,0,0,0,0,2.7853941842680075e-05,0.00015042913457800002,2.7853941842680075e-05,TCP
88863405,0,0,9.824999999999998e-06,5496183.20610687,54,0,0,1,0,1,0,0,0,0,2.7848351005475304e-05,0.00015040589336,2.7848351005475304e-05,TCP
88870627,0,0,7.2220000000000005e-06,7477153.143173637,54,0,0,1,0,1,0,0,0,0,2.7841792668316303e-05,0.000150382788033,2.7841792668316303e-05,TCP
88878838,0,0,8.211e-06,6576543.660942638,54,0,0,1,0,1,0,0,0,0,2.7835537115683053e-05,0.000150359652733,2.7835537115683053e-05,TCP
88939944,0,0,6.110600000000001e-05,883710.273950185,54,0,0,1,0,1,0,0,0,0,2.7845931486107064e-05,0.000150337260423,2.7845931486107064e-05,TCP
88948673,0,0,8.728999999999999e-06,6186275.632947645,54,0,0,1,0,1,0,0,0,0,2.7840051665925462e-05,0.000150314098935,2.7840051665925462e-05,TCP
89007840,0,0,5.9167e-05,912670.914530059,54,0,0,1,0,1,0,0,0,0,2.7849841326736245e-05,0.000150291599815,2.7849841326736245e-05,TCP
89022598,0,0,1.4758000000000002e-05,3659032.38921263,54,0,0,1,0,1,0,0,0,0,2.7845753779215924e-05,0.000150268270556,2.7845753779215924e-05,TCP
89029805,0,0,7.207e-06,7492715.415568198,54,0,0,1,0,1,0,0,0,0,2.7839283111171475e-05,0.00015024522008100002,2.7839283111171475e-05,TCP
89079243,0,0,4.943800000000001e-05,1092277.195679437,54,0,0,1,0,1,0,0,0,0,2.7846231725894872e-05,0.00015022224903,2.7846231725894872e-05,TCP
89132793,0,0,5.355000000000001e-05,1008403.3613445378,54,0,0,1,0,1,0,0,0,0,2.7854070067405702e-05,0.00015019942925200002,2.7854070067405702e-05,TCP
89183738,0,0,5.094500000000001e-05,1059966.6306801452,54,0,0,1,0,1,0,0,0,0,2.7861307651242104e-05,0.00015017652418200002,2.7861307651242104e-05,TCP
89256463,0,0,7.2725e-05,742523.2038501203,54,0,0,1,0,1,0,0,0,0,2.7875390967155233e-05,0.000150155186039,2.7875390967155233e-05,TCP
89323205,0,0,6.6742e-05,809085.7331215725,54,0,0,1,0,1,0,0,0,0,2.7887604588685172e-05,0.000150133335199,2.7887604588685172e-05,TCP
89343962,0,0,2.0757e-05,2601532.013296719,54,0,0,1,0,1,0,0,0,0,2.788515126660522e-05,0.000150109968537,2.788515126660522e-05,TCP
89465460,0,0,0.00012149800000000001,444451.76052280696,54,0,0,1,0,1,0,0,0,0,2.7914538212387873e-05,0.000150095766185,2.7914538212387873e-05,TCP
89476217,0,0,1.0757000000000002e-05,5019986.985218927,54,0,0,1,0,1,0,0,0,0,2.7909252097736055e-05,0.000150072654167,2.7909252097736055e-05,TCP
89483847,0,0,7.63e-06,7077326.343381389,54,0,0,1,0,1,0,0,0,0,2.7902705445630105e-05,0.000150049712538,2.7902705445630105e-05,TCP
89491754,0,0,7.906999999999999e-06,6829391.678259769,54,0,0,1,0,1,0,0,0,0,2.7896534475007857e-05,0.000150026730927,2.7896534475007857e-05,TCP
89498935,0,0,7.1809999999999995e-06,7519844.032864504,54,0,0,1,0,1,0,0,0,0,2.7889995866194813e-05,0.00015000381034000002,2.7889995866194813e-05,TCP
89506716,0,0,7.780999999999999e-06,6939982.007454054,54,0,0,1,0,1,0,0,0,0,2.788375842608395e-05,0.00014998085965500001,2.788375842608395e-05,TCP
89527160,0,0,2.0444000000000003e-05,2641361.768734103,54,0,0,1,0,1,0,0,0,0,2.788168290291794e-05,0.00014995754971300002,2.788168290291794e-05,TCP
89537443,0,0,1.0283000000000001e-05,5251385.782359234,54,0,0,1,0,1,0,0,0,0,2.7876119981815636e-05,0.000149934535938,2.7876119981815636e-05,TCP
89551973,0,0,1.4530000000000001e-05,3716448.7267721957,54,0,0,1,0,1,0,0,0,0,2.7871747793084245e-05,0.00014991140642900001,2.7871747793084245e-05,TCP
89558976,0,0,7.003e-06,7710981.008139369,54,0,0,1,0,1,0,0,0,0,2.7865301249705274e-05,0.000149888528407,2.7865301249705274e-05,TCP
89566633,0,0,7.657e-06,7052370.380044404,54,0,0,1,0,1,0,0,0,0,2.7859081191186033e-05,0.00014986563064200002,2.7859081191186033e-05,TCP
89631454,0,0,6.482100000000001e-05,833063.3590965891,54,0,0,1,0,1,0,0,0,0,2.7870657432138625e-05,0.00014984376646400002,2.7870657432138625e-05,TCP
89709236,0,0,7.778200000000001e-05,694248.0265357024,54,0,0,1,0,1,0,0,0,0,2.788622852879204e-05,0.000149823077543,2.788622852879204e-05,TCP
89720643,0,0,1.1407000000000001e-05,4733935.302884194,54,0,0,1,0,1,0,0,0,0,2.7880970923481263e-05,0.00014980009363700002,2.7880970923481263e-05,TCP
89728229,0,0,7.586e-06,7118375.955707883,54,0,0,1,0,1,0,0,0,0,2.7874827792311942e-05,0.000149777229125,2.7874827792311942e-05,TCP
89785507,0,0,5.727800000000001e-05,942770.3481266804,54,0,0,1,0,1,0,0,0,0,2.7883867299334602e-05,0.000149754848201,2.7883867299334602e-05,TCP
89794512,0,0,9.005000000000001e-06,5996668.517490284,54,0,0,1,0,1,0,0,0,0,2.787794914352194e-05,0.000149731976361,2.787794914352194e-05,TCP
89802857,0,0,8.345e-06,6470940.683043738,54,0,0,1,0,1,0,0,0,0,2.787181267007251e-05,0.00014970914377200001,2.787181267007251e-05,TCP
89882897,0,0,8.004e-05,674662.6686656672,54,0,0,1,0,1,0,0,0,0,2.78880201878845e-05,0.00014968874396300002,2.78880201878845e-05,TCP
89892487,0,0,9.59e-06,5630865.484880083,54,0,0,1,0,1,0,0,0,0,2.7882402055612573e-05,0.00014966586726,2.7882402055612573e-05,TCP
89899828,0,0,7.341e-06,7355946.056395587,54,0,0,1,0,1,0,0,0,0,2.787597419679626e-05,0.00014964310653400002,2.787597419679626e-05,TCP
89908138,0,0,8.31e-06,6498194.945848376,54,0,0,1,0,1,0,0,0,0,2.7870141565614953e-05,0.00014962027808600002,2.7870141565614953e-05,TCP
89915027,0,0,6.889e-06,7838583.248657281,54,0,0,1,0,1,0,0,0,0,2.7863647607520223e-05,0.000149597548429,2.7863647607520223e-05,TCP
90001405,0,0,8.6378e-05,625159.1840514946,54,0,0,1,0,1,0,0,0,0,2.7881679038576032e-05,0.000149577882024,2.7881679038576032e-05,TCP
90012807,0,0,1.1402000000000002e-05,4736011.226100684,54,0,0,1,0,1,0,0,0,0,2.7876440752914863e-05,0.000149555014718,2.7876440752914863e-05,TCP
90020044,0,0,7.2369999999999995e-06,7461655.382064391,54,0,0,1,0,1,0,0,0,0,2.7869950876147386e-05,0.000149532316749,2.7869950876147386e-05,TCP
90029740,0,0,9.696e-06,5569306.9306930695,54,0,0,1,0,1,0,0,0,0,2.786442429906478e-05,0.000149509504631,2.786442429906478e-05,TCP
90422349,0,0,0.00039260900000000004,137541.4216179456,54,0,0,1,0,1,0,0,0,0,2.7977372750197306e-05,0.00014962417853300002,2.7977372750197306e-05,TCP
90432422,0,0,1.0073000000000002e-05,5360865.6805321155,54,0,0,1,0,1,0,0,0,0,2.7971816365283002e-05,0.00014960137009500002,2.7971816365283002e-05,TCP
90439743,0,0,7.320999999999999e-06,7376041.524381915,54,0,0,1,0,1,0,0,0,0,2.7965378746547004e-05,0.00014957868671800002,2.7965378746547004e-05,TCP
90448693,0,0,8.949999999999999e-06,6033519.553072625,54,0,0,1,0,1,0,0,0,0,2.795953470551433e-05,0.000149555935385,2.795953470551433e-05,TCP
90454294,0,0,5.600999999999999e-06,9641135.5115158,54,0,0,1,0,1,0,0,0,0,2.7952736476148454e-05,0.000149533325369,2.7952736476148454e-05,TCP
90556895,0,0,0.000102601,526310.6597401585,54,0,0,1,0,1,0,0,0,0,2.7975625081455634e-05,0.00014951589548000001,2.7975625081455634e-05,TCP
90564825,0,0,7.929999999999999e-06,6809583.8587641865,54,0,0,1,0,1,0,0,0,0,2.7969415133348432e-05,0.00014949322351500002,2.7969415133348432e-05,TCP
90571822,0,0,6.996999999999999e-06,7717593.254251822,54,0,0,1,0,1,0,0,0,0,2.7962914584926263e-05,0.00014947060238100002,2.7962914584926263e-05,TCP
90581058,0,0,9.236000000000001e-06,5846686.87743612,54,0,0,1,0,1,0,0,0,0,2.795708032301914e-05,0.000149447903012,2.795708032301914e-05,TCP
90639565,0,0,5.8507e-05,922966.4826431025,54,0,0,1,0,1,0,0,0,0,2.7966697949459803e-05,0.00014942584822900002,2.7966697949459803e-05,TCP
90648788,0,0,9.223e-06,5854927.897647186,54,0,0,1,0,1,0,0,0,0,2.7960792579156684e-05,0.000149403179387,2.7960792579156684e-05,TCP
90656098,0,0,7.3099999999999995e-06,7387140.902872777,54,0,0,1,0,1,0,0,0,0,2.7954670297044534e-05,0.000149380549633,2.7954670297044534e-05,TCP
90665612,0,0,9.513999999999999e-06,5675846.12150515,54,0,0,1,0,1,0,0,0,0,2.7948845770444295e-05,0.000149357892037,2.7948845770444295e-05,TCP
90674509,0,0,8.897e-06,6069461.616275149,54,0,0,1,0,1,0,0,0,0,2.794295136109339e-05,0.000149335254093,2.794295136109339e-05,TCP
90683181,0,0,8.672000000000001e-06,6226937.269372694,54,0,0,1,0,1,0,0,0,0,2.793684023365295e-05,0.00014931265517300002,2.793684023365295e-05,TCP
90691776,0,0,8.595e-06,6282722.513089005,54,0,0,1,0,1,0,0,0,0,2.7931026579748494e-05,0.00014929002844100002,2.7931026579748494e-05,TCP
90700331,0,0,8.554999999999999e-06,6312098.188194038,54,0,0,1,0,1,0,0,0,0,2.7925143100945232e-05,0.000149267421325,2.7925143100945232e-05,TCP
90716582,0,0,1.6251e-05,3322872.438619162,54,0,0,1,0,1,0,0,0,0,2.7921538090258243e-05,0.000149244589687,2.7921538090258243e-05,TCP
90762941,0,0,4.635900000000001e-05,1164822.3645894001,54,0,0,1,0,1,0,0,0,0,2.7927105243389425e-05,0.00014922196462100002,2.7927105243389425e-05,TCP
90905756,0,0,0.00014281500000000002,378111.542905157,54,0,0,1,0,1,0,0,0,0,2.796244379264763e-05,0.000149212613511,2.796244379264763e-05,TCP
90915429,0,0,9.673e-06,5582549.364209656,54,0,0,1,0,1,0,0,0,0,2.7956924461937186e-05,0.000149190001989,2.7956924461937186e-05,TCP
90923657,0,0,8.228e-06,6562955.760816723,54,0,0,1,0,1,0,0,0,0,2.7950822189335744e-05,0.00014916747499600002,2.7950822189335744e-05,TCP
90974070,0,0,5.0413e-05,1071152.2821494455,54,0,0,1,0,1,0,0,0,0,2.7957912156680063e-05,0.00014914510079600001,2.7957912156680063e-05,TCP
90980965,0,0,6.895e-06,7831762.146482958,54,0,0,1,0,1,0,0,0,0,2.795115410823792e-05,0.000149122687178,2.795115410823792e-05,TCP
91040450,0,0,5.9485000000000004e-05,907791.8803059595,54,0,0,1,0,1,0,0,0,0,2.7961022145039324e-05,0.00014910084867200002,2.7961022145039324e-05,TCP
91047037,0,0,6.587e-06,8197965.689995446,54,0,0,1,0,1,0,0,0,0,2.7954560099183905e-05,0.000149078413639,2.7954560099183905e-05,TCP
91053136,0,0,6.0989999999999995e-06,8853910.477127397,54,0,0,1,0,1,0,0,0,0,2.794780930249218e-05,0.000149056030968,2.794780930249218e-05,TCP
91125835,0,0,7.2699e-05,742788.7591301118,54,0,0,1,0,1,0,0,0,0,2.7961327130533354e-05,0.000149035158171,2.7961327130533354e-05,TCP
91144089,0,0,1.8254000000000002e-05,2958255.7247726526,54,0,0,1,0,1,0,0,0,0,2.795860079899887e-05,0.000149012379546,2.795860079899887e-05,TCP
91152853,0,0,8.764e-06,6161570.059333638,54,0,0,1,0,1,0,0,0,0,2.795243987054482e-05,0.00014898994540600002,2.795243987054482e-05,TCP
91230400,0,0,7.754700000000001e-05,696351.8898216566,54,0,0,1,0,1,0,0,0,0,2.7967771089274346e-05,0.00014896967909400002,2.7967771089274346e-05,TCP
91237895,0,0,7.494999999999999e-06,7204803.202134756,54,0,0,1,0,1,0,0,0,0,2.7961391924788822e-05,0.00014894729584500002,2.7961391924788822e-05,TCP
91245186,0,0,7.291e-06,7406391.441503223,54,0,0,1,0,1,0,0,0,0,2.7955235803828523e-05,0.000148924892594,2.7955235803828523e-05,TCP
91253857,0,0,8.670999999999999e-06,6227655.403067697,54,0,0,1,0,1,0,0,0,0,2.7949156476381544e-05,0.00014890248965500002,2.7949156476381544e-05,TCP
91329186,0,0,7.5329e-05,716855.3943368425,54,0,0,1,0,1,0,0,0,0,2.7963885922265503e-05,0.00014888207102000002,2.7963885922265503e-05,TCP
91336973,0,0,7.787e-06,6934634.647489405,54,0,0,1,0,1,0,0,0,0,2.795744277958772e-05,0.000148859738942,2.795744277958772e-05,TCP
91343703,0,0,6.73e-06,8023774.145616642,54,0,0,1,0,1,0,0,0,0,2.7951003580081714e-05,0.000148837416904,2.7951003580081714e-05,TCP
91351126,0,0,7.423e-06,7274686.784319009,54,0,0,1,0,1,0,0,0,0,2.7944932986049704e-05,0.000148815054826,2.7944932986049704e-05,TCP
91445270,0,0,9.414400000000001e-05,573589.3949694085,54,0,0,1,0,1,0,0,0,0,2.7965114021884556e-05,0.00014879677237600002,2.7965114021884556e-05,TCP
91458279,0,0,1.3009e-05,4150972.403720501,54,0,0,1,0,1,0,0,0,0,2.7960573486216164e-05,0.00014877425236400001,2.7960573486216164e-05,TCP
91495820,0,0,3.7541000000000005e-05,1438427.3194640528,54,0,0,1,0,1,0,0,0,0,2.796332235732696e-05,0.000148751599255,2.796332235732696e-05,TCP
91510592,0,0,1.4772000000000002e-05,3655564.5816409425,54,0,0,1,0,1,0,0,0,0,2.795936789601504e-05,0.00014872904548700002,2.795936789601504e-05,TCP
91564289,0,0,5.3697000000000004e-05,1005642.7733392927,54,0,0,1,0,1,0,0,0,0,2.7967285804072752e-05,0.000148707020025,2.7967285804072752e-05,TCP
91573726,0,0,9.437e-06,5722157.465296175,54,0,0,1,0,1,0,0,0,0,2.7961512558332832e-05,0.00014868468189300002,2.7961512558332832e-05,TCP
91582030,0,0,8.304e-06,6502890.1734104045,54,0,0,1,0,1,0,0,0,0,2.7955742837162973e-05,0.000148662353822,2.7955742837162973e-05,TCP
91590334,0,0,8.304e-06,6502890.1734104045,54,0,0,1,0,1,0,0,0,0,2.7949612861658916e-05,0.000148640083492,2.7949612861658916e-05,TCP
91597843,0,0,7.509e-06,7191370.355573312,54,0,0,1,0,1,0,0,0,0,2.794326842740369e-05,0.00014861785316300002,2.794326842740369e-05,TCP
91647470,0,0,4.9627000000000004e-05,1088117.3554718199,54,0,0,1,0,1,0,0,0,0,2.7950015799524434e-05,0.00014859569152600002,2.7950015799524434e-05,TCP
91690944,0,0,4.3474000000000004e-05,1242121.7279293372,54,0,0,1,0,1,0,0,0,0,2.79545783996582e-05,0.000148573267735,2.79545783996582e-05,TCP
91720047,0,0,2.9103000000000002e-05,1855478.8166168437,54,0,0,1,0,1,0,0,0,0,2.7954850898796163e-05,0.000148550625368,2.7954850898796163e-05,TCP
91774129,0,0,5.4082e-05,998483.783883732,54,0,0,1,0,1,0,0,0,0,2.7962823527241393e-05,0.000148528694584,2.7962823527241393e-05,TCP
91782865,0,0,8.736e-06,6181318.681318681,54,0,0,1,0,1,0,0,0,0,2.795706570892845e-05,0.00014850643831800002,2.795706570892845e-05,TCP
